scenario,step,x,record_similarity,identity_path,record_quality,agency,P_body,coherence,drag,free_resource,boundary_effect,boundary_opportunity,gamma_spirit,locality_cert,law_cert,noncoerce_cert,agency_compat,forced_order,observer_S,description_phase,B_addr,Lambda_path,Gamma_spirit,Xi_law,Pi_noncoerce,A_compat,gate_spirit,P_spirit_raw,P_spirit,B_body_cap,B_spirit_cap,B_cap_total,B_act_body,B_act_spirit,B_act_total,B_path,active_spirit_participation
coercive_pseudo_spirit,44,0.18410041841004185,0.94,0.91,0.9,0.93,0.004,0.2756478228445393,0.43923586713340446,0.42823911422269645,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,7.949888535575856e-05,0.0,7.949888535574434e-05,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,45,0.18828451882845187,0.94,0.91,0.9,0.93,0.004,0.278118388012378,0.4410887910092835,0.44059194006189006,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,8.245579360008529e-05,0.0,8.245579360011135e-05,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,46,0.19246861924686193,0.94,0.91,0.9,0.93,0.004,0.2806877915437708,0.4430158436578281,0.45343895771885423,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,8.556990662672914e-05,0.0,8.556990662678121e-05,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,47,0.19665271966527198,0.94,0.91,0.9,0.93,0.004,0.2833540801113748,0.4450155600835311,0.46677040055687413,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,8.884334047632575e-05,0.0,8.884334047631892e-05,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,48,0.200836820083682,0.94,0.91,0.9,0.93,0.004,0.286115300387847,0.4470864752908852,0.48057650193923485,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,9.227824703130177e-05,0.0,9.227824703128551e-05,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,49,0.20502092050209206,0.94,0.91,0.9,0.93,0.004,0.28896949904584435,0.4492271242843833,0.4948474952292218,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,9.587680226010508e-05,0.0,9.587680226008644e-05,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,50,0.20920502092050208,0.94,0.91,0.9,0.93,0.004,0.291914722758024,0.45143604206851795,0.5095736137901199,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,9.964119474322979e-05,0.0,9.964119474326072e-05,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,51,0.21338912133891214,0.94,0.91,0.9,0.93,0.004,0.2949490181970429,0.45371176364778215,0.5247450909852144,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00010357361448275264,0.0,0.00010357361448276592,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,52,0.2175732217573222,0.94,0.91,0.9,0.93,0.004,0.2980704320355581,0.4560528240266686,0.5403521601777905,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00010767624199679515,0.0,0.00010767624199681247,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,53,0.2217573221757322,0.94,0.91,0.9,0.93,0.004,0.30127701094622666,0.45845775820967,0.5563850547311333,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00011195123770005155,0.0,0.00011195123770002535,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,54,0.22594142259414227,0.94,0.91,0.9,0.93,0.004,0.30456680160170563,0.4609251012012792,0.5728340080085281,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00011640073157127036,0.0,0.00011640073157126452,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,55,0.2301255230125523,0.94,0.91,0.9,0.93,0.004,0.30793785067465196,0.46345338800598895,0.5896892533732598,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00012102681310835162,0.0,0.00012102681310832697,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,56,0.23430962343096234,0.94,0.91,0.9,0.93,0.004,0.31138820483772284,0.4660411536282921,0.6069410241886141,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0001258315215715136,0.0,0.00012583152157152888,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,57,0.2384937238493724,0.94,0.91,0.9,0.93,0.004,0.3149159107635751,0.46868693307268133,0.6245795538178756,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00013081683651478928,0.0,0.00013081683651483544,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,58,0.24267782426778242,0.94,0.91,0.9,0.93,0.004,0.3185190151248659,0.47138926134364945,0.6425950756243296,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0001359846686059414,0.0,0.0001359846686059818,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,59,0.24686192468619247,0.94,0.91,0.9,0.93,0.004,0.32219556459425225,0.47414667344568917,0.6609778229712614,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00014133685073471606,0.0,0.00014133685073469682,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,60,0.2510460251046025,0.94,0.91,0.9,0.93,0.004,0.3259436058443912,0.4769577043832934,0.679718029221956,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00014687512940920344,0.0,0.00014687512940925185,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,61,0.25523012552301255,0.94,0.91,0.9,0.93,0.004,0.32976118554793976,0.47982088916095483,0.6988059277396989,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00015260115643992692,0.0,0.00015260115643989103,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,62,0.2594142259414226,0.94,0.91,0.9,0.93,0.004,0.33364635037755497,0.4827347627831662,0.7182317518877749,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00015851648091114233,0.0,0.00015851648091114168,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,63,0.26359832635983266,0.94,0.91,0.9,0.93,0.004,0.3375971470058939,0.4856978602544204,0.7379857350294694,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00016462254143869435,0.0,0.00016462254143867483,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,64,0.26778242677824265,0.94,0.91,0.9,0.93,0.004,0.34161162210561347,0.48870871657921006,0.7580581105280673,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00017092065871364287,0.0,0.0001709206587136025,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,65,0.2719665271966527,0.94,0.91,0.9,0.93,0.004,0.3456878223493708,0.4917658667620281,0.778439111746854,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00017741202833074847,0.0,0.00017741202833077008,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,66,0.27615062761506276,0.94,0.91,0.9,0.93,0.004,0.3498237944098229,0.4948678458073672,0.7991189720491148,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00018409771390077225,0.0,0.00018409771390082152,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,67,0.2803347280334728,0.94,0.91,0.9,0.93,0.004,0.3540175849596269,0.49801318871972017,0.8200879247981345,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00019097864044542574,0.0,0.00019097864044537172,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,68,0.28451882845188287,0.94,0.91,0.9,0.93,0.004,0.35826724067143967,0.5012004305035798,0.8413362033571985,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00019805558807367904,0.0,0.00019805558807373114,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,69,0.28870292887029286,0.94,0.91,0.9,0.93,0.004,0.3625708082179183,0.5044281061634387,0.8628540410895915,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00020532918593801385,0.0,0.00020532918593796357,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,70,0.2928870292887029,0.94,0.91,0.9,0.93,0.004,0.3669263342717199,0.5076947507037899,0.8846316713585995,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.000212799906469084,0.0,0.00021279990646905222,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,71,0.29707112970711297,0.94,0.91,0.9,0.93,0.004,0.37133186550550146,0.5109988991291261,0.9066593275275072,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00022046805988712836,0.0,0.00022046805988718,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,72,0.301255230125523,0.94,0.91,0.9,0.93,0.004,0.37578544859192,0.51433908644394,0.9289272429595998,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00022833378898836086,0.0,0.0002283337889883441,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,73,0.3054393305439331,0.94,0.91,0.9,0.93,0.004,0.3802851302036325,0.5177138476527243,0.9514256510181627,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00023639706420444675,0.0,0.00023639706420441886,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,74,0.30962343096234307,0.94,0.91,0.9,0.93,0.004,0.384828957013296,0.5211217177599721,0.9741447850664802,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0002446576789330587,0.0,0.0002446576789331134,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,75,0.3138075313807531,0.94,0.91,0.9,0.93,0.004,0.38941497569356776,0.5245612317701758,0.9970748784678387,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00025311524513739995,0.0,0.0002531152451373808,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,76,0.3179916317991632,0.94,0.91,0.9,0.93,0.004,0.39404123291710447,0.5280309246878283,1.0202061645855223,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00026176918921246836,0.0,0.0002617691892125018,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,77,0.32217573221757323,0.94,0.91,0.9,0.93,0.004,0.39870577535656343,0.5315293315174225,1.043528876782817,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0002706187481157412,0.0,0.0002706187481157363,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,78,0.3263598326359833,0.94,0.91,0.9,0.93,0.004,0.4034066496846015,0.5350549872634511,1.0670332484230076,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00027966296575985465,0.0,0.0002796629657598748,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,79,0.3305439330543933,0.94,0.91,0.9,0.93,0.004,0.40814190257387584,0.5386064269304068,1.0907095128693791,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0002889006896647645,0.0,0.0002889006896648061,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,80,0.33472803347280333,0.94,0.91,0.9,0.93,0.004,0.41290958069704337,0.5421821855227825,1.1145479034852168,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00029833056786678726,0.0,0.0002983305678667669,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,81,0.3389121338912134,0.94,0.91,0.9,0.93,0.004,0.41770773072676126,0.5457807980450708,1.1385386536338062,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00030795104608183767,0.0,0.00030795104608183355,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,82,0.34309623430962344,0.94,0.91,0.9,0.93,0.004,0.42253439933568643,0.5494007995017648,1.162671996678432,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0003177603651201084,0.0,0.0003177603651201011,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,83,0.3472803347280335,0.94,0.91,0.9,0.93,0.004,0.4273876331964759,0.5530407248973569,1.1869381659823794,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00032775655854936785,0.0,0.0003277565585493303,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,84,0.3514644351464435,0.94,0.91,0.9,0.93,0.004,0.4322654789817867,0.55669910923634,1.2113273949089334,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0003379374506039926,0.0,0.0003379374506039534,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,85,0.35564853556485354,0.94,0.91,0.9,0.93,0.004,0.4371659833642761,0.5603744875232071,1.2358299168213804,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00034830065433680025,0.0,0.00034830065433677504,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,86,0.3598326359832636,0.94,0.91,0.9,0.93,0.004,0.4420871930166008,0.5640653947624505,1.260435965083004,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0003588435700106978,0.0,0.0003588435700107029,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,87,0.36401673640167365,0.94,0.91,0.9,0.93,0.004,0.44702715461141806,0.5677703659585636,1.2851357730570903,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.000369563383727133,0.0,0.00036956338372717834,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,88,0.3682008368200837,0.94,0.91,0.9,0.93,0.004,0.4519839148213848,0.5714879361160385,1.3099195741069238,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00038045706628829506,0.0,0.0003804570662883089,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,89,0.3723849372384937,0.94,0.91,0.9,0.93,0.004,0.456955520319158,0.5752166402393685,1.33477760159579,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0003915213722899957,0.0,0.0003915213722900379,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,90,0.37656903765690375,0.94,0.91,0.9,0.93,0.004,0.4619400177773949,0.5789550133330461,1.3597000888869746,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00040275283944214767,0.0,0.00040275283944213314,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,91,0.3807531380753138,0.94,0.91,0.9,0.93,0.004,0.46693545386875235,0.5827015904015642,1.384677269343762,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0004141477881137415,0.0,0.0004141477881137723,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,92,0.38493723849372385,0.94,0.91,0.9,0.93,0.004,0.47193987526588754,0.5864549064494157,1.4096993763294379,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00042570232109923815,0.0,0.0004257023210992861,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,93,0.3891213389121339,0.94,0.91,0.9,0.93,0.004,0.4769513286414574,0.590213496481093,1.434756643207287,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0004374123236032822,0.0,0.0004374123236032812,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,94,0.39330543933054396,0.94,0.91,0.9,0.93,0.004,0.4819678606681189,0.5939758955010892,1.4598393033405948,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0004492734634406728,0.0,0.0004492734634407025,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,95,0.39748953974895396,0.94,0.91,0.9,0.93,0.004,0.48698751801852913,0.5977406385138968,1.4849375900926458,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0004612811914485395,0.0,0.00046128119144850377,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,96,0.401673640167364,0.94,0.91,0.9,0.93,0.004,0.49200834736534516,0.6015062605240089,1.5100417368267258,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0004734307421077006,0.0,0.0004734307421077055,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,97,0.40585774058577406,0.94,0.91,0.9,0.93,0.004,0.49702839538122406,0.605271296535918,1.5351419769061203,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.00048571713437021904,0.0,0.00048571713437017827,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,98,0.4100418410041841,0.94,0.91,0.9,0.93,0.004,0.5020457087388227,0.609034281554117,1.5602285436941137,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0004981351726902049,0.0,0.0004981351726901506,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,99,0.41422594142259417,0.94,0.91,0.9,0.93,0.004,0.5070583341107984,0.6127937505830987,1.585291670553992,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0005106794482549656,0.0,0.0005106794482550026,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,100,0.41841004184100417,0.94,0.91,0.9,0.93,0.004,0.5120643181698079,0.6165482386273559,1.6103215908490394,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.000523344340413648,0.0,0.0005233443404136784,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,101,0.4225941422594142,0.94,0.91,0.9,0.93,0.004,0.5170617075885082,0.6202962806913812,1.6353085379425412,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0005361240183005809,0.0,0.00053612401830061,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,102,0.42677824267782427,0.94,0.91,0.9,0.93,0.004,0.5220485490395568,0.6240364117796675,1.660242745197784,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.000549012442650584,0.0,0.0005490124426505982,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,103,0.4309623430962343,0.94,0.91,0.9,0.93,0.004,0.5270228891956101,0.6277671668967075,1.6851144459780503,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0005620033678035642,0.0,0.000562003367803543,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,104,0.4351464435146444,0.94,0.91,0.9,0.93,0.004,0.5319827747293258,0.6314870810469942,1.7099138736466286,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0005750903438958186,0.0,0.000575090343895801,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,105,0.4393305439330544,0.94,0.91,0.9,0.93,0.004,0.5369262523133602,0.6351946892350201,1.734631261566801,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0005882667192354909,0.0,0.0005882667192355084,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,106,0.4435146443514644,0.94,0.91,0.9,0.93,0.004,0.5418513686203708,0.638888526465278,1.759256843101854,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0006015256428597586,0.0,0.0006015256428597571,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,107,0.4476987447698745,0.94,0.91,0.9,0.93,0.004,0.5467561703230146,0.642567127742261,1.7837808516150735,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0006148600672713584,0.0,0.0006148600672714055,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,108,0.45188284518828453,0.94,0.91,0.9,0.93,0.004,0.5516387040939487,0.6462290280704615,1.8081935204697432,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0006282627513521731,0.0,0.0006282627513521932,0.0,0.0,0.0,0.0,False
coercive_pseudo_spirit,109,0.4560669456066946,0.94,0.91,0.9,0.93,0.004,0.55649701660583,0.6498727624543724,1.8324850830291497,0.0,1.0,0.0,1.0,1.0,1.0,0.92,0.0,0.05,apparent spirit-like effect rejected by non-coercion gate,0.76986,0.546,0.0,1.0,1.0,0.92,0.0,0.0,0.0,0.0006417262634516778,0.0,0.000641726263451714,0.0,0.0,0.0,0.0,False
